player_id,season_name,competition_id,competition_name,team_id,team_name,nb_in_group,nb_on_pitch,goals,assists,own_goals,subed_in,subed_out,yellow_cards,second_yellow_cards,direct_red_cards,penalty_goals,minutes_played,goals_conceded,clean_sheets,main_position,value
174733,22/23,IT1,Serie A,1038,UC Sampdoria,16,16,1.0,0,0,1,1,5,0,0,0,1385.0,0,0,Defender,3000000.0
174733,22/23,IT1,Serie A,1038,UC Sampdoria,16,16,1.0,0,0,1,1,5,0,0,0,1385.0,0,0,Defender,3500000.0
174733,21/22,IT1,Serie A,1038,UC Sampdoria,32,32,0.0,0,0,1,4,5,0,1,0,,0,0,Defender,5000000.0
174733,21/22,IT1,Serie A,1038,UC Sampdoria,32,32,0.0,0,0,1,4,5,0,1,0,,0,0,Defender,4500000.0
175323,21/22,ES1,LaLiga,3368,Levante UD,33,23,2.0,0,0,3,5,5,0,0,0,887.0,0,0,Defender,800000.0
175323,21/22,ES1,LaLiga,3368,Levante UD,33,23,2.0,0,0,3,5,5,0,0,0,887.0,0,0,Defender,800000.0
175446,23/24,GB1,Premier League,543,Wolverhampton Wanderers,8,1,0.0,0,0,1,0,0,0,0,0,,0,0,Defender,8000000.0
175446,23/24,GB1,Premier League,543,Wolverhampton Wanderers,8,1,0.0,0,0,1,0,0,0,0,0,,0,0,Defender,6000000.0
175446,23/24,GB1,Premier League,543,Wolverhampton Wanderers,8,1,0.0,0,0,1,0,0,0,0,0,,0,0,Defender,5000000.0
175446,22/23,GB1,Premier League,543,Wolverhampton Wanderers,26,18,1.0,0,0,4,4,3,0,1,0,1262.0,0,0,Defender,17000000.0
175446,22/23,GB1,Premier League,543,Wolverhampton Wanderers,26,18,1.0,0,0,4,4,3,0,1,0,1262.0,0,0,Defender,17000000.0
175446,22/23,GB1,Premier League,543,Wolverhampton Wanderers,26,18,1.0,0,0,4,4,3,0,1,0,1262.0,0,0,Defender,13000000.0
175446,21/22,GB1,Premier League,543,Wolverhampton Wanderers,17,13,2.0,0,0,3,2,1,0,0,0,512.0,0,0,Defender,15000000.0
175446,21/22,GB1,Premier League,543,Wolverhampton Wanderers,17,13,2.0,0,0,3,2,1,0,0,0,512.0,0,0,Defender,15000000.0
175639,24/25,FR1,Ligue 1,417,OGC Nice,28,28,3.0,10,0,1,9,7,0,0,0,770.0,0,0,Defender,5000000.0
175639,24/25,FR1,Ligue 1,417,OGC Nice,28,28,3.0,10,0,1,9,7,0,0,0,770.0,0,0,Defender,7000000.0
175639,24/25,FR1,Ligue 1,417,OGC Nice,28,28,3.0,10,0,1,9,7,0,0,0,770.0,0,0,Defender,6000000.0
175639,23/24,FR1,Ligue 1,244,Olympique Marseille,28,27,3.0,4,0,2,8,2,0,1,0,690.0,0,0,Defender,15000000.0
175639,23/24,FR1,Ligue 1,244,Olympique Marseille,28,27,3.0,4,0,2,8,2,0,1,0,690.0,0,0,Defender,12000000.0
175639,22/23,FR1,Ligue 1,244,Olympique Marseille,34,34,2.0,10,0,2,16,1,0,0,0,1301.0,0,0,Defender,15000000.0
175639,22/23,FR1,Ligue 1,244,Olympique Marseille,34,34,2.0,10,0,2,16,1,0,0,0,1301.0,0,0,Defender,14000000.0
175639,21/22,FR1,Ligue 1,826,RC Lens,37,37,5.0,11,0,2,20,3,0,0,0,612.0,0,0,Defender,10000000.0
175639,21/22,FR1,Ligue 1,826,RC Lens,37,37,5.0,11,0,2,20,3,0,0,0,612.0,0,0,Defender,15000000.0
175639,21/22,FR1,Ligue 1,826,RC Lens,37,37,5.0,11,0,2,20,3,0,0,0,612.0,0,0,Defender,12000000.0
175722,24/25,L1,Bundesliga,27,Bayern Munich,34,21,2.0,1,0,5,2,1,0,0,0,731.0,0,0,Defender,8000000.0
175722,24/25,L1,Bundesliga,27,Bayern Munich,34,21,2.0,1,0,5,2,1,0,0,0,731.0,0,0,Defender,8000000.0
175722,24/25,L1,Bundesliga,27,Bayern Munich,34,21,2.0,1,0,5,2,1,0,0,0,731.0,0,0,Defender,10000000.0
175722,23/24,L1,Bundesliga,27,Bayern Munich,18,15,0.0,0,0,2,2,1,0,0,0,,0,0,Defender,12000000.0
175722,23/24,L1,Bundesliga,27,Bayern Munich,18,15,0.0,0,0,2,2,1,0,0,0,,0,0,Defender,12000000.0
175722,23/24,GB1,Premier League,148,Tottenham Hotspur,12,4,0.0,0,0,3,0,0,0,0,0,,0,0,Defender,12000000.0
175722,23/24,GB1,Premier League,148,Tottenham Hotspur,12,4,0.0,0,0,3,0,0,0,0,0,,0,0,Defender,12000000.0
175722,22/23,GB1,Premier League,148,Tottenham Hotspur,36,33,2.0,1,0,2,1,4,0,0,0,1408.0,0,0,Defender,30000000.0
175722,22/23,GB1,Premier League,148,Tottenham Hotspur,36,33,2.0,1,0,2,1,4,0,0,0,1408.0,0,0,Defender,25000000.0
175722,22/23,GB1,Premier League,148,Tottenham Hotspur,36,33,2.0,1,0,2,1,4,0,0,0,1408.0,0,0,Defender,18000000.0
175722,21/22,GB1,Premier League,148,Tottenham Hotspur,35,35,0.0,0,1,0,1,1,0,0,0,,0,0,Defender,28000000.0
175722,21/22,GB1,Premier League,148,Tottenham Hotspur,35,35,0.0,0,1,0,1,1,0,0,0,,0,0,Defender,22000000.0
176140,22/23,ES1,LaLiga,3302,UD Almería,36,36,0.0,1,1,0,2,8,1,0,0,,0,0,Defender,3000000.0
176140,22/23,ES1,LaLiga,3302,UD Almería,36,36,0.0,1,1,0,2,8,1,0,0,,0,0,Defender,3000000.0
176140,22/23,ES1,LaLiga,3302,UD Almería,36,36,0.0,1,1,0,2,8,1,0,0,,0,0,Defender,3000000.0
176139,24/25,IT1,Serie A,252,Genoa CFC,24,20,0.0,0,0,1,6,3,0,0,0,,0,0,Defender,2000000.0
176139,24/25,IT1,Serie A,252,Genoa CFC,24,20,0.0,0,0,1,6,3,0,0,0,,0,0,Defender,1800000.0
176139,23/24,IT1,Serie A,252,Genoa CFC,30,27,2.0,0,0,0,4,9,0,0,0,1155.0,0,0,Defender,2500000.0
176139,23/24,IT1,Serie A,252,Genoa CFC,30,27,2.0,0,0,0,4,9,0,0,0,1155.0,0,0,Defender,2000000.0
176139,23/24,IT1,Serie A,252,Genoa CFC,30,27,2.0,0,0,0,4,9,0,0,0,1155.0,0,0,Defender,2000000.0
176139,21/22,IT1,Serie A,252,Genoa CFC,24,17,0.0,0,0,4,5,1,0,0,0,,0,0,Defender,1800000.0
176139,21/22,IT1,Serie A,252,Genoa CFC,24,17,0.0,0,0,4,5,1,0,0,0,,0,0,Defender,2500000.0
176553,23/24,GB1,Premier League,281,Manchester City,1,1,0.0,0,0,1,0,0,0,0,0,,0,0,Defender,20000000.0
176553,23/24,GB1,Premier League,281,Manchester City,1,1,0.0,0,0,1,0,0,0,0,0,,0,0,Defender,25000000.0
176553,22/23,GB1,Premier League,281,Manchester City,27,12,0.0,0,0,1,1,0,0,0,0,,0,0,Defender,38000000.0
176553,22/23,GB1,Premier League,281,Manchester City,27,12,0.0,0,0,1,1,0,0,0,0,,0,0,Defender,30000000.0
176553,22/23,GB1,Premier League,281,Manchester City,27,12,0.0,0,0,1,1,0,0,0,0,,0,0,Defender,25000000.0
176553,21/22,GB1,Premier League,281,Manchester City,35,33,4.0,0,0,0,5,5,0,1,0,709.0,0,0,Defender,45000000.0
176553,21/22,GB1,Premier League,281,Manchester City,35,33,4.0,0,0,0,5,5,0,1,0,709.0,0,0,Defender,45000000.0
177046,23/24,ES1,LaLiga,1108,Deportivo Alavés,34,28,2.0,1,0,7,6,6,0,0,0,938.0,0,0,Defender,2500000.0
177046,23/24,ES1,LaLiga,1108,Deportivo Alavés,34,28,2.0,1,0,7,6,6,0,0,0,938.0,0,0,Defender,3000000.0
177046,21/22,ES1,LaLiga,1108,Deportivo Alavés,34,34,0.0,5,0,3,11,10,1,0,0,,0,0,Defender,3000000.0
177046,21/22,ES1,LaLiga,1108,Deportivo Alavés,34,34,0.0,5,0,3,11,10,1,0,0,,0,0,Defender,4000000.0
177476,24/25,GB1,Premier League,281,Manchester City,19,10,0.0,0,0,2,6,0,0,0,0,,0,0,Defender,25000000.0
177476,24/25,GB1,Premier League,281,Manchester City,19,10,0.0,0,0,2,6,0,0,0,0,,0,0,Defender,35000000.0
177476,24/25,GB1,Premier League,281,Manchester City,19,10,0.0,0,0,2,6,0,0,0,0,,0,0,Defender,32000000.0
177476,23/24,GB1,Premier League,281,Manchester City,35,29,2.0,2,0,5,5,0,0,0,0,1022.0,0,0,Defender,40000000.0
177476,23/24,GB1,Premier League,281,Manchester City,35,29,2.0,2,0,5,5,0,0,0,0,1022.0,0,0,Defender,40000000.0
177476,22/23,GB1,Premier League,281,Manchester City,30,26,1.0,0,0,4,6,2,0,0,0,1877.0,0,0,Defender,35000000.0
177476,22/23,GB1,Premier League,281,Manchester City,30,26,1.0,0,0,4,6,2,0,0,0,1877.0,0,0,Defender,30000000.0
177476,22/23,GB1,Premier League,281,Manchester City,30,26,1.0,0,0,4,6,2,0,0,0,1877.0,0,0,Defender,42000000.0
177476,21/22,GB1,Premier League,281,Manchester City,36,14,2.0,0,0,4,2,0,0,0,0,460.0,0,0,Defender,25000000.0
177476,21/22,GB1,Premier League,281,Manchester City,36,14,2.0,0,0,4,2,0,0,0,0,460.0,0,0,Defender,25000000.0
177476,21/22,GB1,Premier League,281,Manchester City,36,14,2.0,0,0,4,2,0,0,0,0,460.0,0,0,Defender,28000000.0
177690,21/22,FR1,Ligue 1,618,AS Saint-Étienne,22,17,1.0,0,0,5,5,3,0,0,0,1110.0,0,0,Defender,2000000.0
177690,21/22,FR1,Ligue 1,618,AS Saint-Étienne,22,17,1.0,0,0,5,5,3,0,0,0,1110.0,0,0,Defender,1800000.0
177907,24/25,GB1,Premier League,985,Manchester United,30,27,1.0,0,0,8,6,6,0,0,0,1756.0,0,0,Defender,13000000.0
177907,24/25,GB1,Premier League,985,Manchester United,30,27,1.0,0,0,8,6,6,0,0,0,1756.0,0,0,Defender,15000000.0
177907,23/24,GB1,Premier League,985,Manchester United,25,22,2.0,3,0,4,1,3,0,0,0,825.0,0,0,Defender,20000000.0
177907,23/24,GB1,Premier League,985,Manchester United,25,22,2.0,3,0,4,1,3,0,0,0,825.0,0,0,Defender,18000000.0
177907,22/23,GB1,Premier League,985,Manchester United,31,16,0.0,0,0,8,0,4,0,0,0,,0,0,Defender,20000000.0
177907,22/23,GB1,Premier League,985,Manchester United,31,16,0.0,0,0,8,0,4,0,0,0,,0,0,Defender,30000000.0
177907,22/23,GB1,Premier League,985,Manchester United,31,16,0.0,0,0,8,0,4,0,0,0,,0,0,Defender,30000000.0
177907,22/23,GB1,Premier League,985,Manchester United,31,16,0.0,0,0,8,0,4,0,0,0,,0,0,Defender,25000000.0
177907,21/22,GB1,Premier League,985,Manchester United,33,30,1.0,0,1,2,1,7,1,0,0,2515.0,0,0,Defender,48000000.0
177907,21/22,GB1,Premier League,985,Manchester United,33,30,1.0,0,1,2,1,7,1,0,0,2515.0,0,0,Defender,40000000.0
177907,21/22,GB1,Premier League,985,Manchester United,33,30,1.0,0,1,2,1,7,1,0,0,2515.0,0,0,Defender,38000000.0
177907,21/22,GB1,Premier League,985,Manchester United,33,30,1.0,0,1,2,1,7,1,0,0,2515.0,0,0,Defender,50000000.0
178056,21/22,A1,Bundesliga,503,FC Admira Wacker Mödling,9,9,0.0,0,0,0,1,5,0,0,0,,0,0,Defender,400000.0
178056,21/22,A1,Bundesliga,503,FC Admira Wacker Mödling,9,9,0.0,0,0,0,1,5,0,0,0,,0,0,Defender,500000.0
179806,22/23,FR1,Ligue 1,1420,Angers SCO,33,24,2.0,0,1,2,2,4,0,0,0,990.0,0,0,Defender,1800000.0
179806,22/23,FR1,Ligue 1,1420,Angers SCO,33,24,2.0,0,1,2,2,4,0,0,0,990.0,0,0,Defender,2000000.0
181380,21/22,GB1,Premier League,379,West Ham United,29,13,1.0,1,0,7,2,1,0,0,0,647.0,0,0,Defender,5000000.0
181380,21/22,GB1,Premier League,379,West Ham United,29,13,1.0,1,0,7,2,1,0,0,0,647.0,0,0,Defender,5000000.0
181715,21/22,A1,Bundesliga,4467,TSV Hartberg,15,15,0.0,2,0,0,10,2,0,0,0,,0,0,Defender,350000.0
181715,21/22,A1,Bundesliga,4467,TSV Hartberg,15,15,0.0,2,0,0,10,2,0,0,0,,0,0,Defender,350000.0
181767,24/25,FR1,Ligue 1,583,Paris Saint-Germain,27,22,2.0,0,0,3,3,3,0,0,0,863.0,0,0,Defender,35000000.0
181767,24/25,FR1,Ligue 1,583,Paris Saint-Germain,27,22,2.0,0,0,3,3,3,0,0,0,863.0,0,0,Defender,40000000.0
181767,23/24,FR1,Ligue 1,583,Paris Saint-Germain,24,21,0.0,1,0,3,6,1,0,0,0,,0,0,Defender,55000000.0
181767,23/24,FR1,Ligue 1,583,Paris Saint-Germain,24,21,0.0,1,0,3,6,1,0,0,0,,0,0,Defender,50000000.0
181767,23/24,FR1,Ligue 1,583,Paris Saint-Germain,24,21,0.0,1,0,3,6,1,0,0,0,,0,0,Defender,60000000.0
181767,22/23,FR1,Ligue 1,583,Paris Saint-Germain,33,33,2.0,1,1,3,4,4,0,0,0,1360.0,0,0,Defender,70000000.0
181767,22/23,FR1,Ligue 1,583,Paris Saint-Germain,33,33,2.0,1,1,3,4,4,0,0,0,1360.0,0,0,Defender,65000000.0
181767,21/22,FR1,Ligue 1,583,Paris Saint-Germain,33,32,5.0,0,0,0,1,5,0,0,0,572.0,0,0,Defender,75000000.0
181767,21/22,FR1,Ligue 1,583,Paris Saint-Germain,33,32,5.0,0,0,0,1,5,0,0,0,572.0,0,0,Defender,70000000.0
181778,24/25,GB1,Premier League,379,West Ham United,35,31,2.0,1,0,5,19,5,0,0,0,1063.0,0,0,Defender,10000000.0
181778,24/25,GB1,Premier League,379,West Ham United,35,31,2.0,1,0,5,19,5,0,0,0,1063.0,0,0,Defender,12000000.0
181778,23/24,GB1,Premier League,379,West Ham United,36,36,1.0,3,1,1,6,10,0,0,0,3143.0,0,0,Defender,12000000.0
181778,23/24,GB1,Premier League,379,West Ham United,36,36,1.0,3,1,1,6,10,0,0,0,3143.0,0,0,Defender,12000000.0
181778,22/23,GB1,Premier League,379,West Ham United,35,22,1.0,0,0,6,7,2,0,0,0,1322.0,0,0,Defender,12000000.0
181778,22/23,GB1,Premier League,379,West Ham United,35,22,1.0,0,0,6,7,2,0,0,0,1322.0,0,0,Defender,15000000.0
181778,22/23,GB1,Premier League,379,West Ham United,35,22,1.0,0,0,6,7,2,0,0,0,1322.0,0,0,Defender,12000000.0
181778,21/22,FR1,Ligue 1,1041,Olympique Lyon,33,29,1.0,2,0,3,6,3,0,1,0,2268.0,0,0,Defender,14000000.0
181778,21/22,FR1,Ligue 1,1041,Olympique Lyon,33,29,1.0,2,0,3,6,3,0,1,0,2268.0,0,0,Defender,14000000.0
181778,21/22,FR1,Ligue 1,1041,Olympique Lyon,33,29,1.0,2,0,3,6,3,0,1,0,2268.0,0,0,Defender,14000000.0
181778,21/22,GB1,Premier League,631,Chelsea FC,1,1,0.0,0,0,1,0,0,0,0,0,,0,0,Defender,14000000.0
181778,21/22,GB1,Premier League,631,Chelsea FC,1,1,0.0,0,0,1,0,0,0,0,0,,0,0,Defender,14000000.0
181778,21/22,GB1,Premier League,631,Chelsea FC,1,1,0.0,0,0,1,0,0,0,0,0,,0,0,Defender,14000000.0
182579,22/23,ES1,LaLiga,368,Sevilla FC,23,16,1.0,1,1,1,5,2,0,0,0,1184.0,0,0,Defender,4000000.0
182579,22/23,ES1,LaLiga,368,Sevilla FC,23,16,1.0,1,1,1,5,2,0,0,0,1184.0,0,0,Defender,4000000.0
182579,22/23,ES1,LaLiga,368,Sevilla FC,23,16,1.0,1,1,1,5,2,0,0,0,1184.0,0,0,Defender,5000000.0
182579,21/22,ES1,LaLiga,368,Sevilla FC,22,18,0.0,2,0,7,2,2,0,0,0,,0,0,Defender,4000000.0
182579,21/22,ES1,LaLiga,368,Sevilla FC,22,18,0.0,2,0,7,2,2,0,0,0,,0,0,Defender,5000000.0
182712,23/24,ES1,LaLiga,131,FC Barcelona,32,32,2.0,4,0,3,8,7,0,0,0,1254.0,0,0,Defender,40000000.0
182712,23/24,ES1,LaLiga,131,FC Barcelona,32,32,2.0,4,0,3,8,7,0,0,0,1254.0,0,0,Defender,30000000.0
182712,23/24,ES1,LaLiga,131,FC Barcelona,32,32,2.0,4,0,3,8,7,0,0,0,1254.0,0,0,Defender,25000000.0
182712,22/23,L1,Bundesliga,27,Bayern Munich,16,15,1.0,4,0,4,6,3,0,0,0,1013.0,0,0,Defender,60000000.0
182712,22/23,L1,Bundesliga,27,Bayern Munich,16,15,1.0,4,0,4,6,3,0,0,0,1013.0,0,0,Defender,50000000.0
182712,22/23,L1,Bundesliga,27,Bayern Munich,16,15,1.0,4,0,4,6,3,0,0,0,1013.0,0,0,Defender,70000000.0
182712,22/23,GB1,Premier League,281,Manchester City,20,17,2.0,2,0,1,5,3,0,1,0,639.0,0,0,Defender,60000000.0
182712,22/23,GB1,Premier League,281,Manchester City,20,17,2.0,2,0,1,5,3,0,1,0,639.0,0,0,Defender,50000000.0
182712,22/23,GB1,Premier League,281,Manchester City,20,17,2.0,2,0,1,5,3,0,1,0,639.0,0,0,Defender,70000000.0
182712,21/22,GB1,Premier League,281,Manchester City,37,36,1.0,7,0,0,1,7,0,0,0,3228.0,0,0,Defender,60000000.0
182712,21/22,GB1,Premier League,281,Manchester City,37,36,1.0,7,0,0,1,7,0,0,0,3228.0,0,0,Defender,65000000.0
182875,24/25,FR1,Ligue 1,995,FC Nantes,30,30,0.0,0,1,0,2,5,0,1,0,,0,0,Defender,3500000.0
182875,24/25,FR1,Ligue 1,995,FC Nantes,30,30,0.0,0,1,0,2,5,0,1,0,,0,0,Defender,3500000.0
182875,23/24,FR1,Ligue 1,995,FC Nantes,28,28,2.0,0,0,0,2,5,0,0,0,1233.0,0,0,Defender,3500000.0
182875,23/24,FR1,Ligue 1,995,FC Nantes,28,28,2.0,0,0,0,2,5,0,0,0,1233.0,0,0,Defender,3500000.0
182875,22/23,FR1,Ligue 1,995,FC Nantes,34,32,0.0,0,0,2,3,3,0,0,0,,0,0,Defender,4000000.0
182875,22/23,FR1,Ligue 1,995,FC Nantes,34,32,0.0,0,0,2,3,3,0,0,0,,0,0,Defender,3500000.0
182875,22/23,FR1,Ligue 1,995,FC Nantes,34,32,0.0,0,0,2,3,3,0,0,0,,0,0,Defender,5000000.0
182875,21/22,FR1,Ligue 1,995,FC Nantes,28,28,1.0,0,0,0,2,8,0,0,0,2512.0,0,0,Defender,4000000.0
182875,21/22,FR1,Ligue 1,995,FC Nantes,28,28,1.0,0,0,0,2,8,0,0,0,2512.0,0,0,Defender,3000000.0
182875,21/22,FR1,Ligue 1,995,FC Nantes,28,28,1.0,0,0,0,2,8,0,0,0,2512.0,0,0,Defender,3000000.0
182904,24/25,ES1,LaLiga,13,Atlético de Madrid,34,23,2.0,1,0,0,4,9,0,0,0,988.0,0,0,Defender,5000000.0
182904,24/25,ES1,LaLiga,13,Atlético de Madrid,34,23,2.0,1,0,0,4,9,0,0,0,988.0,0,0,Defender,7500000.0
182904,24/25,ES1,LaLiga,13,Atlético de Madrid,34,23,2.0,1,0,0,4,9,0,0,0,988.0,0,0,Defender,7500000.0
182904,23/24,GB1,Premier League,405,Aston Villa,34,14,0.0,1,0,0,3,3,0,0,0,,0,0,Defender,8000000.0
182904,23/24,GB1,Premier League,405,Aston Villa,34,14,0.0,1,0,0,3,3,0,0,0,,0,0,Defender,10000000.0
182904,23/24,GB1,Premier League,405,Aston Villa,34,14,0.0,1,0,0,3,3,0,0,0,,0,0,Defender,10000000.0
182904,22/23,GB1,Premier League,148,Tottenham Hotspur,37,26,0.0,2,0,2,10,3,0,0,0,,0,0,Defender,12000000.0
182904,22/23,GB1,Premier League,148,Tottenham Hotspur,37,26,0.0,2,0,2,10,3,0,0,0,,0,0,Defender,10000000.0
182904,21/22,ES1,LaLiga,131,FC Barcelona,35,21,0.0,1,0,14,2,4,0,0,0,,0,0,Defender,18000000.0
182904,21/22,ES1,LaLiga,131,FC Barcelona,35,21,0.0,1,0,14,2,4,0,0,0,,0,0,Defender,14000000.0
182904,21/22,ES1,LaLiga,131,FC Barcelona,35,21,0.0,1,0,14,2,4,0,0,0,,0,0,Defender,12000000.0
18297,22/23,A1,Bundesliga,4467,TSV Hartberg,27,20,0.0,1,0,1,4,1,0,0,0,,0,0,Defender,150000.0
18297,22/23,A1,Bundesliga,4467,TSV Hartberg,27,20,0.0,1,0,1,4,1,0,0,0,,0,0,Defender,200000.0
18297,21/22,A1,Bundesliga,4467,TSV Hartberg,23,22,1.0,0,0,1,4,2,0,0,0,1869.0,0,0,Defender,200000.0
18297,21/22,A1,Bundesliga,4467,TSV Hartberg,23,22,1.0,0,0,1,4,2,0,0,0,1869.0,0,0,Defender,200000.0
18297,21/22,A1,Bundesliga,4467,TSV Hartberg,23,22,1.0,0,0,1,4,2,0,0,0,1869.0,0,0,Defender,200000.0
183031,23/24,IT1,Serie A,416,Torino FC,17,13,0.0,0,0,5,4,2,0,0,0,,0,0,Defender,2500000.0
183031,23/24,IT1,Serie A,416,Torino FC,17,13,0.0,0,0,5,4,2,0,0,0,,0,0,Defender,2500000.0
183031,22/23,IT1,Serie A,416,Torino FC,37,34,1.0,0,0,8,7,3,0,0,0,2423.0,0,0,Defender,3000000.0
183031,22/23,IT1,Serie A,416,Torino FC,37,34,1.0,0,0,8,7,3,0,0,0,2423.0,0,0,Defender,3000000.0
183031,21/22,IT1,Serie A,416,Torino FC,29,25,0.0,0,0,4,7,3,1,0,0,,0,0,Defender,3000000.0
183031,21/22,IT1,Serie A,416,Torino FC,29,25,0.0,0,0,4,7,3,1,0,0,,0,0,Defender,3000000.0
183288,24/25,GB1,Premier League,985,Manchester United,8,7,0.0,0,1,3,3,1,0,0,0,,0,0,Defender,20000000.0
183288,24/25,GB1,Premier League,985,Manchester United,8,7,0.0,0,1,3,3,1,0,0,0,,0,0,Defender,12000000.0
183288,24/25,GB1,Premier League,985,Manchester United,8,7,0.0,0,1,3,3,1,0,0,0,,0,0,Defender,28000000.0
183288,24/25,GB1,Premier League,985,Manchester United,8,7,0.0,0,1,3,3,1,0,0,0,,0,0,Defender,16000000.0
183288,23/24,GB1,Premier League,985,Manchester United,12,12,0.0,0,0,0,5,6,0,0,0,,0,0,Defender,35000000.0
183288,23/24,GB1,Premier League,985,Manchester United,12,12,0.0,0,0,0,5,6,0,0,0,,0,0,Defender,38000000.0
183288,23/24,GB1,Premier League,985,Manchester United,12,12,0.0,0,0,0,5,6,0,0,0,,0,0,Defender,32000000.0
183288,22/23,GB1,Premier League,985,Manchester United,35,31,1.0,3,0,1,6,8,0,0,0,2556.0,0,0,Defender,28000000.0
183288,22/23,GB1,Premier League,985,Manchester United,35,31,1.0,3,0,1,6,8,0,0,0,2556.0,0,0,Defender,42000000.0
183288,22/23,GB1,Premier League,985,Manchester United,35,31,1.0,3,0,1,6,8,0,0,0,2556.0,0,0,Defender,30000000.0
183288,22/23,GB1,Premier League,985,Manchester United,35,31,1.0,3,0,1,6,8,0,0,0,2556.0,0,0,Defender,35000000.0
183288,21/22,GB1,Premier League,985,Manchester United,22,20,0.0,3,0,1,4,8,0,0,0,,0,0,Defender,42000000.0
183288,21/22,GB1,Premier League,985,Manchester United,22,20,0.0,3,0,1,4,8,0,0,0,,0,0,Defender,42000000.0
183288,21/22,GB1,Premier League,985,Manchester United,22,20,0.0,3,0,1,4,8,0,0,0,,0,0,Defender,38000000.0
183321,23/24,L1,Bundesliga,167,FC Augsburg,26,25,0.0,2,0,3,4,5,0,0,0,,0,0,Defender,3500000.0
183321,23/24,L1,Bundesliga,167,FC Augsburg,26,25,0.0,2,0,3,4,5,0,0,0,,0,0,Defender,4000000.0
183321,23/24,GB1,Premier League,931,Fulham FC,3,0,0.0,0,0,0,0,0,0,0,0,,0,0,Defender,3500000.0
183321,23/24,GB1,Premier League,931,Fulham FC,3,0,0.0,0,0,0,0,0,0,0,0,,0,0,Defender,4000000.0
183321,22/23,GB1,Premier League,931,Fulham FC,14,6,0.0,1,0,5,1,1,0,0,0,,0,0,Defender,5000000.0
183321,22/23,GB1,Premier League,931,Fulham FC,14,6,0.0,1,0,5,1,1,0,0,0,,0,0,Defender,7000000.0
183321,22/23,GB1,Premier League,931,Fulham FC,14,6,0.0,1,0,5,1,1,0,0,0,,0,0,Defender,3500000.0
183321,21/22,L1,Bundesliga,82,VfL Wolfsburg,33,24,0.0,0,0,10,5,4,0,0,0,,0,0,Defender,12000000.0
183321,21/22,L1,Bundesliga,82,VfL Wolfsburg,33,24,0.0,0,0,10,5,4,0,0,0,,0,0,Defender,9000000.0
183321,21/22,L1,Bundesliga,82,VfL Wolfsburg,33,24,0.0,0,0,10,5,4,0,0,0,,0,0,Defender,14000000.0
183318,24/25,GB1,Premier League,762,Newcastle United,3,0,0.0,0,0,0,0,0,0,0,0,,0,0,Defender,4000000.0
183318,24/25,GB1,Premier League,762,Newcastle United,3,0,0.0,0,0,0,0,0,0,0,0,,0,0,Defender,6000000.0
183318,23/24,GB1,Premier League,762,Newcastle United,26,16,1.0,0,0,3,4,4,0,0,0,1081.0,0,0,Defender,7000000.0
183318,23/24,GB1,Premier League,762,Newcastle United,26,16,1.0,0,0,3,4,4,0,0,0,1081.0,0,0,Defender,7000000.0
183318,22/23,GB1,Premier League,762,Newcastle United,30,7,0.0,0,0,5,0,4,0,0,0,,0,0,Defender,7000000.0
183318,22/23,GB1,Premier League,762,Newcastle United,30,7,0.0,0,0,5,0,4,0,0,0,,0,0,Defender,4500000.0
183318,21/22,GB1,Premier League,762,Newcastle United,34,26,1.0,0,2,4,1,5,0,0,0,2056.0,0,0,Defender,11000000.0
183318,21/22,GB1,Premier League,762,Newcastle United,34,26,1.0,0,2,4,1,5,0,0,0,2056.0,0,0,Defender,10000000.0
183647,21/22,FR1,Ligue 1,244,Olympique Marseille,22,6,0.0,0,0,1,0,1,0,0,0,,0,0,Defender,4000000.0
183647,21/22,FR1,Ligue 1,244,Olympique Marseille,22,6,0.0,0,0,1,0,1,0,0,0,,0,0,Defender,2500000.0
183647,21/22,FR1,Ligue 1,244,Olympique Marseille,22,6,0.0,0,0,1,0,1,0,0,0,,0,0,Defender,5000000.0
183841,24/25,IT1,Serie A,749,FC Empoli,2,1,0.0,0,0,1,0,0,0,0,0,,0,0,Defender,1000000.0
183841,24/25,IT1,Serie A,749,FC Empoli,2,1,0.0,0,0,1,0,0,0,0,0,,0,0,Defender,750000.0
183841,23/24,IT1,Serie A,749,FC Empoli,1,0,0.0,0,0,0,0,0,0,0,0,,0,0,Defender,1300000.0
183841,23/24,IT1,Serie A,749,FC Empoli,1,0,0.0,0,0,0,0,0,0,0,0,,0,0,Defender,1700000.0
183841,23/24,IT1,Serie A,749,FC Empoli,1,0,0.0,0,0,0,0,0,0,0,0,,0,0,Defender,1400000.0
183841,22/23,IT1,Serie A,749,FC Empoli,37,27,0.0,2,0,11,5,3,0,0,0,,0,0,Defender,2300000.0
183841,22/23,IT1,Serie A,749,FC Empoli,37,27,0.0,2,0,11,5,3,0,0,0,,0,0,Defender,2800000.0
183841,21/22,IT1,Serie A,749,FC Empoli,34,33,1.0,1,0,1,8,9,1,0,0,2741.0,0,0,Defender,3000000.0
183841,21/22,IT1,Serie A,749,FC Empoli,34,33,1.0,1,0,1,8,9,1,0,0,2741.0,0,0,Defender,1300000.0
183841,21/22,IT1,Serie A,749,FC Empoli,34,33,1.0,1,0,1,8,9,1,0,0,2741.0,0,0,Defender,2500000.0
